generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
5,pluralist,130,care,false,false,true,false,66,19,1,1,0.294,1,0,0,1,0,0,initiator,0.8261431737085898,reactive,allCare,0.8064462061997417,pref_care,true,false,false,1
5,pluralist,132,legal,false,false,false,true,197,66,1,1,0.879,1,0,0,1,0,0,responder,0.6552769063198083,reactive,pluralist,0.24919487772878046,pref_legal,true,false,false,1
5,pluralist,133,care,true,false,true,false,255,97,0,0,0.578,2,19,2,0,0,0,responder,0.23683740151853727,reactive,pluralist,0.3752287188321449,pref_legal,true,false,false,1
5,pluralist,134,care,true,true,false,false,236,151,2,2,0.720,2,45,0,2,0,0,mediator,0.16994616575355614,reactive,pluralist,0.4873449494759212,pref_care,true,false,false,1
5,pluralist,135,legal,true,true,true,true,244,139,0,0,0.935,4,61,4,0,0,0,mediator,0.5078987711492736,proactive,utopian,0.5117155282513113,pref_legal,true,false,false,1
5,pluralist,136,epistemic,false,false,false,true,114,19,1,1,0.310,1,0,0,1,0,0,initiator,0.21052818798763706,reactive,pluralist,0.6277359517417703,pref_epistemic,true,false,false,1
5,pluralist,137,legal,false,false,true,true,188,27,2,2,0.837,3,1,1,2,0,0,disruptor,0.010870383434943842,proactive,pluralist,0.42286232096634974,pref_care,true,false,false,1
5,pluralist,138,care,false,true,false,false,0,0,0,0,0.777,0,0,0,0,0,0,disruptor,0.8224575742939046,proactive,authoritarian,0.45001346279979154,pref_care,true,false,false,1
5,pluralist,139,legal,true,false,true,true,367,121,3,3,0.848,4,5,1,3,0,0,responder,0.913544177388581,reactive,pluralist,0.7545637459135868,pref_legal,true,false,false,1
5,pluralist,140,epistemic,false,true,true,true,0,0,0,0,0.482,0,0,0,0,0,0,responder,0.820730284864868,reactive,pluralist,0.9693061938258778,pref_epistemic,true,false,false,1
5,pluralist,142,care,true,false,false,true,132,31,1,1,0.370,2,2,1,1,0,0,disruptor,0.3965397838079455,proactive,pluralist,0.3392333787971873,pref_legal,true,false,false,1
5,pluralist,143,epistemic,false,false,false,true,359,116,3,3,0.769,4,5,1,3,0,0,disruptor,0.6940238932244309,proactive,pluralist,0.6289831790278013,pref_care,true,false,false,1
5,pluralist,144,epistemic,false,false,false,false,228,72,1,1,0.722,2,3,1,1,0,0,responder,0.13209967065704042,reactive,collapsed,0.7013849737624875,pref_epistemic,true,false,false,1
5,pluralist,145,care,true,true,true,true,198,87,1,1,0.472,1,2,0,1,0,0,responder,0.924715141722136,proactive,utopian,0.40159560967803637,pref_apriori,true,false,false,1
5,pluralist,146,care,true,true,false,false,0,0,0,0,0.877,0,0,0,0,0,0,initiator,0.7799853263465958,reactive,pluralist,0.5718544486169541,pref_care,true,false,false,1
5,pluralist,147,legal,false,false,true,true,302,85,4,4,0.745,4,5,0,4,0,0,responder,0.0006104258363209825,reactive,pluralist,0.4123714913949261,pref_legal,true,false,false,1
5,pluralist,148,care,true,true,true,true,254,136,2,2,0.289,4,59,2,2,0,0,responder,0.8552770411948596,proactive,utopian,0.8388043293461802,pref_legal,true,false,false,1
5,pluralist,149,epistemic,true,false,false,true,0,0,0,0,0.830,0,0,0,0,0,0,responder,0.08266772383397691,proactive,pluralist,0.6491849061081069,pref_epistemic,true,false,false,1
5,pluralist,150,legal,true,false,true,true,236,125,1,1,0.563,4,51,3,1,0,0,initiator,0.11972257506137518,proactive,pluralist,0.9618984225777683,pref_epistemic,true,false,false,1
5,pluralist,152,apriori,true,true,true,false,263,137,1,1,0.255,1,16,0,1,0,0,responder,0.4426961035501997,reactive,pluralist,0.8766849265706649,pref_apriori,true,false,false,1
5,pluralist,154,apriori,true,false,true,false,66,16,1,1,0.346,1,0,0,1,0,0,disruptor,0.029590948722169386,reactive,pluralist,0.6828892625896703,pref_legal,true,false,false,1
5,pluralist,155,epistemic,true,true,false,true,351,142,2,2,0.374,4,4,2,2,0,0,disruptor,0.24653878483546388,reactive,pluralist,0.7310463566711456,pref_care,true,false,false,1
5,pluralist,156,legal,true,false,false,false,122,26,0,0,0.784,2,1,2,0,0,0,mediator,0.04350570937786058,proactive,pluralist,0.9569627764009456,pref_care,true,false,false,1
5,pluralist,157,apriori,true,true,true,false,235,109,1,1,0.416,2,53,1,1,0,0,mediator,0.32383066922309023,proactive,pluralist,0.44517373708036106,pref_legal,true,false,false,1
5,pluralist,158,legal,false,false,false,true,245,76,3,3,0.924,4,3,1,3,0,0,mediator,0.7054534973074629,proactive,pluralist,0.33726045720690234,pref_legal,true,false,false,1
5,pluralist,159,epistemic,false,true,true,false,312,103,3,3,0.736,3,2,0,3,0,0,disruptor,0.9738527649731431,reactive,pluralist,0.35362805932826125,pref_legal,true,false,false,1
5,pluralist,161,legal,false,true,false,true,301,116,2,2,0.175,4,5,2,2,0,0,initiator,0.06689167967837395,proactive,pluralist,0.4037397995210763,pref_epistemic,true,false,false,1
5,pluralist,162,care,true,true,true,false,114,36,0,0,0.652,1,2,1,0,0,0,responder,0.6388030052901157,reactive,pluralist,0.7480772473584769,pref_legal,true,false,false,1
5,pluralist,163,legal,false,false,true,false,198,47,2,2,0.236,3,1,1,2,0,0,responder,0.21234136651684343,reactive,allCare,0.5321096849702167,pref_epistemic,true,false,false,1
5,pluralist,164,legal,true,true,true,true,122,36,1,1,0.147,1,0,0,1,0,0,mediator,0.8271005026486844,reactive,utopian,0.3450129369943101,pref_legal,true,false,false,1
5,pluralist,165,care,true,false,true,true,254,105,1,1,0.798,3,16,2,1,0,0,disruptor,0.11867510057631381,reactive,pluralist,0.4445454658331975,pref_care,true,false,false,1
5,pluralist,166,legal,true,false,false,false,246,97,1,1,0.838,3,12,1,1,0,1,responder,0.5576358569306284,reactive,pluralist,0.48888917719879993,pref_legal,true,false,false,1
5,pluralist,167,apriori,false,false,false,true,245,106,1,1,0.745,2,10,1,1,0,0,disruptor,0.883850727045551,reactive,pluralist,0.23434246068088882,pref_legal,true,false,false,1
5,pluralist,168,apriori,false,false,false,true,57,21,0,0,0.719,1,2,1,0,0,0,disruptor,0.4087210050538155,proactive,pluralist,0.34657092962835323,pref_epistemic,true,false,false,1
5,pluralist,169,epistemic,false,true,true,false,0,0,0,0,0.839,0,0,0,0,0,0,disruptor,0.04211146726529891,reactive,pluralist,0.47522824518879236,pref_epistemic,true,false,false,1
5,pluralist,170,apriori,true,false,true,false,170,74,1,1,0.780,2,30,1,1,0,0,responder,0.6368790842265647,proactive,pluralist,0.39932613817530527,pref_legal,true,false,false,1
5,pluralist,172,apriori,true,false,false,true,0,0,0,0,0.854,0,0,0,0,0,0,mediator,0.17783090059340023,reactive,pluralist,0.39258550455643926,pref_apriori,true,false,false,1
5,pluralist,173,care,false,false,true,true,57,24,0,0,0.278,1,4,1,0,0,0,initiator,0.802061084827961,proactive,pluralist,0.9114250765538032,pref_care,true,false,false,1
5,pluralist,174,epistemic,false,true,false,true,113,30,1,1,0.709,2,4,1,1,0,0,responder,0.6836960055697877,reactive,pluralist,0.7031807370492733,pref_legal,true,false,false,1
5,pluralist,176,care,true,false,true,false,0,0,0,0,0.688,0,0,0,0,0,0,initiator,0.24426410503849716,reactive,pluralist,0.22804005896635848,pref_care,true,false,false,1
5,pluralist,177,apriori,true,true,true,false,57,13,1,1,0.633,1,0,0,1,0,0,initiator,0.27747978356816494,proactive,pluralist,0.2429400968600846,pref_epistemic,true,false,false,1
5,pluralist,178,epistemic,true,false,false,true,114,68,1,1,0.700,1,23,0,1,0,0,mediator,0.9639793396491497,proactive,pluralist,0.26427491204322084,pref_care,true,false,false,1
5,pluralist,179,legal,true,true,false,true,0,0,0,0,0.746,0,0,0,0,0,0,disruptor,0.543156645051109,reactive,pluralist,0.6188363341505487,pref_legal,true,false,false,1
5,pluralist,180,care,false,false,true,false,0,0,0,0,0.989,0,0,0,0,0,0,responder,0.625051415403204,proactive,allCare,0.8572617093623853,pref_care,true,false,false,1
5,pluralist,181,epistemic,true,true,true,false,227,72,3,3,0.810,3,1,0,3,0,0,initiator,0.6167555687793763,proactive,pluralist,0.5698492143723255,pref_epistemic,true,false,false,1
5,pluralist,182,care,false,true,false,false,228,70,1,1,0.746,3,2,2,1,0,0,initiator,0.39484245821546815,reactive,authoritarian,0.5259737273770102,pref_care,true,false,false,1
5,pluralist,183,epistemic,false,true,false,true,0,0,0,0,0.644,0,0,0,0,0,0,mediator,0.2331854031874575,proactive,pluralist,0.9405368137735262,pref_epistemic,true,false,false,1
5,pluralist,184,care,true,false,true,false,114,45,1,1,0.647,2,15,1,1,0,0,mediator,0.41679771650973096,proactive,pluralist,0.7888567392919186,pref_care,true,false,false,1
5,pluralist,185,epistemic,true,false,true,false,0,0,0,0,0.559,0,0,0,0,0,0,initiator,0.3918642075065385,proactive,pluralist,0.5226567950566199,pref_epistemic,true,false,false,1
5,pluralist,186,care,true,false,true,true,170,100,2,2,0.466,2,58,0,2,0,0,mediator,0.09933445139990893,proactive,pluralist,0.8916113189598915,pref_care,true,false,false,1
5,pluralist,187,care,true,true,true,true,227,134,0,0,0.546,3,41,3,0,0,0,responder,0.4228279064622398,proactive,utopian,0.8560179814957034,pref_legal,true,false,false,1
5,pluralist,188,epistemic,true,true,false,true,0,0,0,0,0.773,0,0,0,0,0,0,responder,0.3569008024408332,proactive,pluralist,0.37009808515494563,pref_epistemic,true,false,false,1
5,pluralist,189,epistemic,true,false,false,true,0,0,0,0,0.765,0,0,0,0,0,0,initiator,0.3074906860775283,reactive,pluralist,0.4401796756832872,pref_epistemic,true,false,false,1
5,pluralist,190,epistemic,true,true,false,true,227,114,1,1,0.732,3,39,2,1,0,0,disruptor,0.9423615580585221,reactive,pluralist,0.765806390380039,pref_legal,true,false,false,1
5,pluralist,191,epistemic,true,false,true,true,171,52,2,2,0.576,2,2,0,2,0,0,disruptor,0.8012546325833884,reactive,pluralist,0.6947345233879557,pref_legal,true,false,false,1
5,pluralist,192,epistemic,true,true,false,true,57,24,1,1,0.340,1,0,0,1,0,0,disruptor,0.5044617714893115,reactive,pluralist,0.724150285441971,pref_epistemic,true,false,false,1
5,pluralist,193,care,false,false,true,false,114,17,2,2,0.665,2,0,0,2,0,0,mediator,0.6363469388111956,reactive,allCare,0.8269752882022332,pref_care,true,false,false,1
5,pluralist,194,care,false,true,true,true,169,54,1,1,0.536,2,4,1,1,0,0,responder,0.0654564838134849,proactive,pluralist,0.4593380872011079,pref_legal,true,false,false,1
5,pluralist,195,care,true,false,true,false,0,0,0,0,0.664,0,0,0,0,0,0,responder,0.8888432513362496,proactive,pluralist,0.28683817540485546,pref_care,true,false,false,1
5,pluralist,196,epistemic,true,true,true,false,0,0,0,0,0.859,0,0,0,0,0,0,disruptor,0.624135771042121,reactive,pluralist,0.2676271825338694,pref_epistemic,true,false,false,1
5,pluralist,198,epistemic,false,false,true,true,57,17,0,0,0.835,1,2,1,0,0,0,disruptor,0.6247640077269587,proactive,pluralist,0.9264478599712809,pref_epistemic,true,false,false,1
5,pluralist,199,care,false,false,true,false,284,107,2,2,0.351,3,31,1,2,0,0,initiator,0.7850671623830288,reactive,allCare,0.9823334963314991,pref_care,true,false,false,1
5,pluralist,200,legal,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.5264727793222826,proactive,utopian,0.535829855386258,pref_legal,true,false,false,1
5,pluralist,201,apriori,false,true,false,false,57,9,1,1,0.690,1,0,0,1,0,0,initiator,0.4341350764057571,reactive,authoritarian,0.9822910187986076,pref_apriori,true,false,false,1
5,pluralist,202,apriori,true,true,true,true,171,71,1,1,0.526,3,12,2,1,0,0,disruptor,0.5971716766701055,reactive,utopian,0.2286164844696491,pref_care,true,false,false,1
5,pluralist,203,care,true,true,false,false,57,16,1,1,0.945,1,0,0,1,0,0,mediator,0.34764168823093833,reactive,pluralist,0.3886098219784752,pref_care,true,false,false,1
5,pluralist,204,care,true,false,false,true,57,49,0,0,0.621,1,42,1,0,0,0,mediator,0.045873157440965984,proactive,pluralist,0.8423084620549688,pref_legal,true,false,false,1
5,pluralist,205,care,false,false,false,true,114,13,1,1,0.901,1,0,0,1,0,0,mediator,0.5780219068636802,proactive,pluralist,0.2666321786869488,pref_care,true,false,false,1
5,pluralist,206,apriori,false,false,false,false,0,0,0,0,0.703,0,0,0,0,0,0,initiator,0.18066682238431075,proactive,collapsed,0.46097333384691663,pref_apriori,true,false,false,1
5,pluralist,207,care,true,true,false,true,284,115,0,0,0.815,1,4,1,0,0,0,responder,0.8930628668279882,proactive,pluralist,0.9072384414647396,pref_care,true,false,false,1
5,pluralist,208,legal,false,true,false,true,171,72,1,1,0.225,2,11,1,1,0,0,responder,0.2987832213584295,proactive,pluralist,0.4710268954383917,pref_legal,true,false,false,1
5,pluralist,209,legal,true,false,false,false,57,32,0,0,0.810,1,10,1,0,0,0,initiator,0.6686578286496649,proactive,pluralist,0.538418465814564,pref_epistemic,true,false,false,1
5,pluralist,210,legal,false,true,false,true,0,0,0,0,0.557,0,0,0,0,0,0,responder,0.9286613661178909,proactive,pluralist,0.31610013505933865,pref_legal,true,false,false,1
5,pluralist,211,apriori,false,false,true,false,0,0,0,0,0.654,0,0,0,0,0,0,disruptor,0.5252713492010035,proactive,allCare,0.6093820875639016,pref_apriori,true,false,false,1
5,pluralist,212,care,true,true,true,false,0,0,0,0,0.721,0,0,0,0,0,0,mediator,0.8377940896510238,proactive,pluralist,0.4259251621683924,pref_care,true,false,false,1
5,pluralist,213,care,true,true,true,false,0,0,0,0,0.647,0,0,0,0,0,0,initiator,0.8856355787942148,proactive,pluralist,0.23245262708177705,pref_care,true,false,false,1
5,pluralist,214,care,false,false,true,true,0,0,0,0,0.762,0,0,0,0,0,0,mediator,0.07997048408954155,proactive,pluralist,0.5885493053116098,pref_care,true,false,false,1
5,pluralist,215,care,true,true,true,false,0,0,0,0,0.743,0,0,0,0,0,0,responder,0.890911617070713,reactive,pluralist,0.8176417810879055,pref_care,true,false,false,1
5,pluralist,216,legal,true,true,false,false,0,0,0,0,0.677,0,0,0,0,0,0,disruptor,0.8733317694672605,reactive,pluralist,0.2946988742077909,pref_legal,true,false,false,1
5,pluralist,217,legal,true,true,true,false,0,0,0,0,0.942,0,0,0,0,0,0,disruptor,0.021679708593954072,proactive,pluralist,0.3398844404816571,pref_legal,true,false,false,1
5,pluralist,218,legal,false,true,false,false,0,0,0,0,0.759,0,0,0,0,0,0,responder,0.24367579767703162,proactive,authoritarian,0.5960097900803167,pref_legal,true,false,false,1
5,pluralist,219,epistemic,false,false,false,true,0,0,0,0,0.585,0,0,0,0,0,0,initiator,0.07151722724113752,reactive,pluralist,0.7292165296886222,pref_epistemic,true,false,false,1
5,pluralist,220,legal,true,true,true,true,0,0,0,0,0.429,0,0,0,0,0,0,initiator,0.3603465210723513,proactive,utopian,0.561027992300471,pref_legal,true,false,false,1
5,pluralist,221,legal,true,false,false,true,0,0,0,0,0.960,0,0,0,0,0,0,disruptor,0.48389942134576935,reactive,pluralist,0.9193560174070319,pref_legal,true,false,false,1
5,pluralist,222,epistemic,false,true,true,true,0,0,0,0,0.481,0,0,0,0,0,0,responder,0.901549204757573,proactive,pluralist,0.30975974665489353,pref_epistemic,true,false,false,1
5,pluralist,223,epistemic,false,true,true,false,0,0,0,0,0.787,0,0,0,0,0,0,responder,0.07311602964659836,proactive,pluralist,0.46141402439985124,pref_epistemic,true,false,false,1
5,pluralist,224,apriori,true,false,true,false,0,0,0,0,0.246,0,0,0,0,0,0,disruptor,0.5316619329085951,reactive,pluralist,0.9129132507090989,pref_apriori,true,false,false,1
5,pluralist,225,legal,true,false,true,true,0,0,0,0,0.546,0,0,0,0,0,0,disruptor,0.208202683547962,reactive,pluralist,0.9163694991724365,pref_legal,true,false,false,1
5,pluralist,226,care,true,false,true,true,0,0,0,0,0.808,0,0,0,0,0,0,mediator,0.5140699999919947,reactive,pluralist,0.5372170019638938,pref_care,true,false,false,1
5,pluralist,227,apriori,false,true,false,false,0,0,0,0,0.772,0,0,0,0,0,0,initiator,0.5524180514814133,reactive,authoritarian,0.9263109460707792,pref_apriori,true,false,false,1
5,pluralist,228,epistemic,false,true,true,false,0,0,0,0,0.561,0,0,0,0,0,0,disruptor,0.6104320504763191,reactive,pluralist,0.9288189309448676,pref_epistemic,true,false,false,1
5,pluralist,229,epistemic,false,false,true,true,0,0,0,0,0.497,0,0,0,0,0,0,initiator,0.8568001824144972,reactive,pluralist,0.8948354783369006,pref_epistemic,true,false,false,1
5,pluralist,230,apriori,false,true,true,false,0,0,0,0,0.803,0,0,0,0,0,0,responder,0.41095166583381015,proactive,pluralist,0.4305955521806544,pref_apriori,true,false,false,1
5,pluralist,231,legal,true,false,true,true,0,0,0,0,0.905,0,0,0,0,0,0,responder,0.6665141234637413,proactive,pluralist,0.3069664037310438,pref_legal,true,false,false,1
5,pluralist,232,epistemic,false,false,true,false,0,0,0,0,0.324,0,0,0,0,0,0,initiator,0.02021891766828965,proactive,allCare,0.38980548820673494,pref_epistemic,true,false,false,1
5,pluralist,233,apriori,false,true,false,false,0,0,0,0,0.767,0,0,0,0,0,0,mediator,0.6711923440905488,reactive,authoritarian,0.5721322808427335,pref_apriori,true,false,false,1
5,pluralist,234,legal,true,true,true,true,0,0,0,0,0.948,0,0,0,0,0,0,mediator,0.2577032339101606,proactive,utopian,0.5518959984145393,pref_legal,true,false,false,1
5,pluralist,235,legal,true,false,true,true,0,0,0,0,0.895,0,0,0,0,0,0,disruptor,0.25549716377886955,proactive,pluralist,0.46246975509576765,pref_legal,true,false,false,1
5,pluralist,236,legal,false,true,false,true,0,0,0,0,0.854,0,0,0,0,0,0,mediator,0.014009921847681794,proactive,pluralist,0.3622075011545646,pref_legal,true,false,false,1
5,pluralist,237,care,true,true,true,true,0,0,0,0,0.541,0,0,0,0,0,0,responder,0.8170851255834769,reactive,utopian,0.38362769168214533,pref_care,true,false,false,1
5,pluralist,238,legal,true,false,true,false,0,0,0,0,0.729,0,0,0,0,0,0,mediator,0.8267405479657398,proactive,pluralist,0.5150555673331119,pref_legal,true,false,false,1
5,pluralist,239,legal,false,false,false,true,0,0,0,0,0.793,0,0,0,0,0,0,mediator,0.626086124873421,proactive,pluralist,0.6828472655589537,pref_legal,true,false,false,1
5,pluralist,240,epistemic,false,true,true,false,0,0,0,0,0.754,0,0,0,0,0,0,responder,0.05196714407718139,reactive,pluralist,0.49111262403807426,pref_epistemic,true,false,false,1
5,pluralist,241,legal,true,true,false,true,0,0,0,0,0.685,0,0,0,0,0,0,responder,0.5254577083021937,proactive,pluralist,0.6823123891928908,pref_legal,true,false,false,1
5,pluralist,242,care,true,false,false,false,0,0,0,0,0.647,0,0,0,0,0,0,initiator,0.5645677331110479,reactive,pluralist,0.8824095229564886,pref_care,true,false,false,1
5,pluralist,243,care,true,false,true,true,0,0,0,0,0.428,0,0,0,0,0,0,disruptor,0.14299181634830638,proactive,pluralist,0.988521905661901,pref_care,true,false,false,1
5,pluralist,244,epistemic,true,true,false,true,0,0,0,0,0.726,0,0,0,0,0,0,mediator,0.3062810272083062,proactive,pluralist,0.5114984294747732,pref_epistemic,true,false,false,1
5,pluralist,245,epistemic,false,true,false,true,0,0,0,0,0.376,0,0,0,0,0,0,disruptor,0.7530406283276216,reactive,pluralist,0.6869300926187712,pref_epistemic,true,false,false,1
5,pluralist,246,epistemic,true,true,true,false,0,0,0,0,0.767,0,0,0,0,0,0,initiator,0.049828638203995634,proactive,pluralist,0.8113378415071049,pref_epistemic,true,false,false,1
6,pluralist,2,legal,false,true,false,true,1096,323,4,4,0.606,7,24,3,4,0,0,initiator,0.8800024678862663,proactive,pluralist,0.632032870685049,pref_legal,true,false,false,1
6,pluralist,6,apriori,true,false,true,false,1081,320,4,4,0.725,5,2,1,4,0,0,mediator,0.6278732495373722,reactive,pluralist,0.7223767451750205,pref_care,true,false,false,1
6,pluralist,7,legal,false,false,false,true,543,134,2,2,0.900,6,5,3,2,0,1,responder,0.9363309593762422,reactive,pluralist,0.6778346417151708,pref_care,true,false,false,1
6,pluralist,8,care,true,false,true,false,1072,436,7,7,0.663,12,83,2,7,0,3,disruptor,0.22749857103545001,reactive,pluralist,0.5378190114556742,pref_legal,true,false,false,1
6,pluralist,9,epistemic,false,true,true,false,652,219,6,6,0.546,8,5,2,6,0,0,disruptor,0.8292774555077334,proactive,pluralist,0.7284729115412962,pref_epistemic,true,false,false,1
6,pluralist,10,apriori,true,true,false,true,729,315,5,5,0.803,7,33,2,5,0,0,mediator,0.7559311103434494,proactive,pluralist,0.6868613357847535,pref_epistemic,true,false,false,1
6,pluralist,11,epistemic,true,false,false,true,927,334,4,4,0.851,9,67,4,4,0,1,mediator,0.10594397197225391,proactive,pluralist,0.5921766339454473,pref_epistemic,true,false,false,1
6,pluralist,12,epistemic,false,false,false,true,350,160,3,3,0.325,5,4,1,3,0,1,initiator,0.7739380466197587,reactive,pluralist,0.4258054192956232,pref_epistemic,true,false,false,1
6,pluralist,14,apriori,true,false,false,true,948,319,3,3,0.832,7,30,2,3,0,2,responder,0.8430091453812275,proactive,pluralist,0.4737192352798727,pref_care,true,false,false,1
6,pluralist,15,care,true,false,true,false,789,315,2,2,0.688,7,30,3,2,0,2,disruptor,0.11040013093178591,reactive,pluralist,0.7478866407432259,pref_care,true,false,false,1
6,pluralist,17,legal,false,false,true,true,858,405,4,4,0.854,6,54,2,4,0,0,initiator,0.92812398032871,proactive,pluralist,0.7878876589196444,pref_legal,true,false,false,1
6,pluralist,18,care,false,false,true,true,845,304,4,4,0.356,7,5,2,4,0,1,disruptor,0.0410524498456839,proactive,pluralist,0.592951461325509,pref_legal,true,false,false,1
6,pluralist,19,care,false,true,false,false,665,146,4,4,0.806,8,4,2,4,0,2,disruptor,0.09830384190539221,reactive,authoritarian,0.6893369306680099,pref_epistemic,true,false,false,1
6,pluralist,20,epistemic,false,false,false,false,949,283,5,5,0.700,8,5,3,5,0,0,responder,0.4956538151005585,proactive,collapsed,0.4035027385546475,pref_epistemic,true,false,false,1
6,pluralist,21,epistemic,false,true,true,true,1138,468,5,5,0.418,10,26,5,5,0,0,initiator,0.9435328044562318,proactive,pluralist,0.5749689975605288,pref_epistemic,true,false,false,1
6,pluralist,23,care,true,false,true,false,738,279,1,1,0.649,4,11,3,1,0,0,responder,0.1974120180843708,reactive,pluralist,0.598689818275737,pref_epistemic,true,false,false,1
6,pluralist,24,apriori,true,true,true,false,1351,552,5,5,0.536,10,79,3,5,0,2,disruptor,0.8160722605554288,reactive,pluralist,0.4945340715516151,pref_care,true,false,false,1
6,pluralist,27,apriori,true,true,true,false,670,242,2,2,0.720,5,31,2,2,0,1,disruptor,0.7228457728268953,reactive,pluralist,0.5373518865074248,pref_epistemic,true,false,false,1
6,pluralist,30,care,false,true,true,true,830,346,3,3,0.817,8,123,3,3,0,2,mediator,0.8741934276872106,reactive,pluralist,0.4342275866445526,pref_epistemic,true,false,false,1
6,pluralist,32,epistemic,false,true,true,true,383,190,1,1,0.551,4,97,2,1,0,1,initiator,0.3921965441108637,proactive,pluralist,0.5845127127322499,pref_care,true,false,false,1
6,pluralist,35,apriori,true,true,false,false,779,357,5,5,0.821,10,76,3,5,0,2,mediator,0.916225192171768,proactive,pluralist,0.728076698655643,pref_legal,true,false,false,1
6,pluralist,38,legal,false,false,true,false,531,209,3,3,0.309,7,32,3,3,0,1,mediator,0.33332954458499364,proactive,allCare,0.42503978766257133,pref_legal,true,false,false,1
6,pluralist,39,care,false,false,true,true,824,278,1,1,0.644,5,1,1,1,0,3,disruptor,0.06876775118066625,proactive,pluralist,0.4338885745678486,pref_care,true,false,false,1
6,pluralist,41,legal,false,true,true,true,1007,339,4,4,0.521,7,5,2,4,0,1,initiator,0.497411030967046,reactive,pluralist,0.751295999782066,pref_legal,true,false,false,1
6,pluralist,42,care,true,true,false,false,1067,370,4,4,0.816,7,16,3,4,0,0,mediator,0.5355711665255934,proactive,pluralist,0.599010205120871,pref_legal,true,false,false,1
6,pluralist,44,legal,false,false,true,false,765,283,2,2,0.980,7,69,4,2,0,1,responder,0.4516792078590508,reactive,allCare,0.597819246144297,pref_legal,true,false,false,1
6,pluralist,46,care,true,true,false,false,1027,367,5,5,0.699,7,1,1,5,0,1,responder,0.3047988112047323,proactive,pluralist,0.7263299997229217,pref_care,true,false,false,1
6,pluralist,48,legal,false,true,true,true,363,184,2,2,0.978,4,53,2,2,0,0,mediator,0.9493529238232193,proactive,pluralist,0.5264094048870102,pref_legal,true,false,false,1
6,pluralist,50,epistemic,false,true,true,false,1199,375,4,4,0.834,6,23,2,4,0,0,responder,0.5390690593460259,reactive,pluralist,0.7902290469516167,pref_epistemic,true,false,false,1
6,pluralist,51,apriori,false,true,false,false,749,267,4,4,0.801,8,9,3,4,0,1,mediator,0.001055384329545106,proactive,authoritarian,0.5195686517534827,pref_epistemic,true,false,false,1
6,pluralist,52,epistemic,false,true,false,false,1256,349,5,5,0.593,12,9,3,5,0,4,mediator,0.8517899709345561,reactive,authoritarian,0.5424403634040329,pref_care,true,false,false,1
6,pluralist,53,care,true,false,true,false,414,138,4,4,0.574,5,2,0,4,0,1,disruptor,0.5517952729355995,proactive,pluralist,0.70577787535577,pref_epistemic,true,false,false,1
6,pluralist,58,care,true,false,true,true,468,139,4,4,0.453,5,5,1,4,0,0,disruptor,0.34626229780607354,proactive,pluralist,0.40913861283685854,pref_epistemic,true,false,false,1
6,pluralist,59,legal,false,false,true,true,911,439,5,5,0.693,8,90,2,5,0,1,responder,0.9738529010617699,proactive,pluralist,0.7556876516247243,pref_legal,true,false,false,1
6,pluralist,60,care,false,false,true,true,1171,438,7,7,0.628,10,91,3,7,0,0,mediator,0.7084845864431971,proactive,pluralist,0.7279461964210874,pref_legal,true,false,false,1
6,pluralist,61,legal,true,true,true,true,816,339,4,4,0.304,9,34,3,4,0,2,initiator,0.5538112809558945,proactive,utopian,0.7732351714044218,pref_epistemic,true,false,false,1
6,pluralist,62,epistemic,false,false,true,true,1067,356,3,3,0.819,9,20,3,3,0,3,initiator,0.2421687464851231,proactive,pluralist,0.6553147130374364,pref_legal,true,false,false,1
6,pluralist,63,legal,true,false,true,false,762,243,2,2,0.494,3,5,1,2,0,0,mediator,0.21142314472787893,reactive,pluralist,0.6421471043034155,pref_legal,true,false,false,1
6,pluralist,64,legal,true,false,true,false,863,304,4,4,0.896,6,59,1,4,0,1,responder,0.21862776119923588,reactive,pluralist,0.6975990548563443,pref_legal,true,false,false,1
6,pluralist,65,epistemic,false,false,false,true,676,260,4,4,0.805,6,24,2,4,0,0,mediator,0.19871987590498064,reactive,pluralist,0.45280890562854875,pref_epistemic,true,false,false,1
6,pluralist,66,epistemic,true,true,false,true,960,437,4,4,0.686,10,87,5,4,0,1,initiator,0.6227888150280386,reactive,pluralist,0.5124393866024815,pref_epistemic,true,false,false,1
6,pluralist,68,legal,false,false,true,true,548,169,4,4,0.593,6,22,1,4,0,1,responder,0.3490878856998133,reactive,pluralist,0.6499429678188515,pref_epistemic,true,false,false,1
6,pluralist,69,legal,false,true,false,false,950,349,4,4,0.682,10,56,5,4,0,1,initiator,0.8318734692329877,proactive,authoritarian,0.783696615819421,pref_legal,true,false,false,1
6,pluralist,70,epistemic,true,true,false,true,1283,499,6,6,0.710,8,47,2,6,0,0,responder,0.8305531965846445,reactive,pluralist,0.46392017650570927,pref_legal,true,false,false,1
6,pluralist,71,epistemic,false,false,true,true,428,94,2,2,0.559,4,3,1,2,0,1,responder,0.8378319526570484,reactive,pluralist,0.7872189601257074,pref_epistemic,true,false,false,1
